HUC_ID,HUC_DIGITS,YEAR,UPLAND,PRCT_IMPERV
3050201040040,14,2001,0,0.215991452
3050202060050,14,2001,0,0.749992729
3050208020010,14,2001,0,1.2243654
3050201040030,14,2001,0,0.160439471
3050205050010,14,2001,0,0.39403249
3050202010040,14,2001,0,2.116247852
3050202020020,14,2001,0,0.274531616
3050202030010,14,2001,0,13.09892021
3050202060020,14,2001,0,0.299543656
3050201070010,14,2001,0,13.1590845
3050201050010,14,2001,0,3.265066398
3050202020010,14,2001,0,1.83461132
3050205060010,14,2001,0,0.251606198
3050208020030,14,2001,0,3.166261027
3050202020030,14,2001,0,5.610357512
3050201080010,14,2001,0,1.544964852
3050207050030,14,2001,0,0.560415133
3050202030020,14,2001,0,8.685125345
3050201060020,14,2001,0,8.203033535
3050208030010,14,2001,0,0.281756007
3050207040040,14,2001,0,0.214797743
3050201080030,14,2001,0,0.049621928
3050202050010,14,2001,0,0.086957152
3050207040050,14,2001,0,0.266055766
3050205060020,14,2001,0,0.190234375
3050208020020,14,2001,0,0.46178113
3050202040010,14,2001,0,8.141740837
3050207110020,14,2001,0,0.339538436
3050208030020,14,2001,0,0.803016655
3050201080020,14,2001,0,5.649335184
3050202060030,14,2001,0,0.75844634
3050207110010,14,2001,0,0.36358579
3050202050040,14,2001,0,0.076904039
3050205060030,14,2001,0,0.214392526
3050202050020,14,2001,0,0.17636659
3050208070020,14,2001,0,4.725253839
3050202050030,14,2001,0,0.138867543
3050201050020,14,2001,0,20.8375533
3050208020040,14,2001,0,0.733905711
3050208070010,14,2001,0,1.340375845
3050208010020,14,2001,0,0.709036659
3050202040020,14,2001,0,20.42030958
3050208070030,14,2001,0,0.472492241
3050207040060,14,2001,0,0.322228562
3050202050070,14,2001,0,4.486668779
3050208030030,14,2001,0,0.398026274
3050208060010,14,2001,0,1.736503298
3050202060040,14,2001,0,7.296483006
3050208020050,14,2001,0,0.352705101
3050202070020,14,2001,0,9.906038691
3050202050050,14,2001,0,0.797888143
3050208010010,14,2001,0,0.488425309
3050208060020,14,2001,0,1.079341604
3050208010040,14,2001,0,0.37467242
3050208070040,14,2001,0,0.406894858
3050208040010,14,2001,0,0.191787121
3050205060040,14,2001,0,0.322428956
3050202050080,14,2001,0,17.69960891
3050202050060,14,2001,0,0.585935926
3050205060050,14,2001,0,0.065413164
3060109020040,14,2001,0,0.575513586
3050202070010,14,2001,0,1.099315544
3050208080010,14,2001,0,0.478118588
3050202070030,14,2001,0,2.114462263
3050208090010,14,2001,0,0.411660217
3050205070010,14,2001,0,0.379224098
3050205070020,14,2001,0,0.423031506
3050205070040,14,2001,0,0.474775548
3050208010030,14,2001,0,0.388273346
3050208090040,14,2001,0,0.776867762
3050208080020,14,2001,0,0.258126033
3050208010070,14,2001,0,0.06182993
3050205070030,14,2001,0,0.182559822
3060109060020,14,2001,0,0.458424219
3050208010060,14,2001,0,0.056251332
3060109050010,14,2001,0,0.349960223
3050205060060,14,2001,0,0.040087708
3050208090020,14,2001,0,0.304743941
3050202070040,14,2001,0,2.104602077
3050208090050,14,2001,0,0.498670669
3050208010050,14,2001,0,0.108423954
3050208120010,14,2001,0,0.127998718
3060109060030,14,2001,0,0.511590658
3050208040020,14,2001,0,0.069342828
3050208090030,14,2001,0,1.538533664
3050205060070,14,2001,0,0.655614529
3050208100010,14,2001,0,0.978473099
3050208010080,14,2001,0,0.167250642
3050208090060,14,2001,0,0.286838702
3050208120020,14,2001,0,0.473056877
3050208090070,14,2001,0,0.613203644
3060109060040,14,2001,0,0.093378814
3060109060050,14,2001,0,0.208291499
3050208090080,14,2001,0,0.192756239
3050208100020,14,2001,0,0.244928709
3050208100030,14,2001,0,4.921544328
3050208130010,14,2001,0,0.586809351
3050208100060,14,2001,0,0.380667594
3050208100040,14,2001,0,4.935913376
3050208100050,14,2001,0,2.181026428
3050208090090,14,2001,0,0.276987268
3050208090110,14,2001,0,0.53234571
3060109060010,14,2001,0,0.349646226
3050208090100,14,2001,0,2.969530763
3050208130020,14,2001,0,1.873461042
3060109060060,14,2001,0,0.780323666
3050208110010,14,2001,0,2.746241675
3050208110020,14,2001,0,3.467432895
3050208110030,14,2001,0,0.705529577
3050208130030,14,2001,0,0.178716474
3050208110040,14,2001,0,6.399914279
3050208140010,14,2001,0,0.077250393
3050208110050,14,2001,0,0.170613352
3040206060045,14,2006,0,0.675346021
3040204080040,14,2006,0,2.219620247
3040206060050,14,2006,0,1.732228725
3040206100010,14,2006,0,1.723182375
3040206110010,14,2006,0,0.641644472
3040206130010,14,2006,0,0.814847731
3040206090010,14,2006,0,1.967149813
3040206090020,14,2006,0,2.112510936
3040206090030,14,2006,0,2.868536612
3040204070050,14,2006,0,0.909488285
3040206130030,14,2006,0,4.110838241
3040206120010,14,2006,0,0.773065432
3040207020110,14,2006,0,4.193014538
3040207020130,14,2006,0,12.36036774
3040206120030,14,2006,0,0.25459266
3040206120020,14,2006,0,1.9454877
3040207020120,14,2006,0,0
3040207020160,14,2006,0,16.82879759
3040204070060,14,2006,0,0.079627272
3040204070070,14,2006,0,0.525922645
3040207020140,14,2006,0,9.352630754
3040206120040,14,2006,0,0.28845948
3040206120050,14,2006,0,2.83857937
3040206140010,14,2006,0,3.910507557
3040207020150,14,2006,0,13.46581157
3040206140020,14,2006,0,3.624180678
3040201160040,14,2006,0,0.216206807
3040207020170,14,2006,0,23.8921703
3040206140030,14,2006,0,12.12368731
3040205170020,14,2006,0,0.488180296
3040201170020,14,2006,0,0.373832408
3040201170010,14,2006,0,0.099223973
3040207020180,14,2006,0,33.24639135
3040205170030,14,2006,0,0.213777422
3040206150010,14,2006,0,1.752800872
3040207020190,14,2006,0,22.19678345
3040205180020,14,2006,0,0.161226464
3040206150020,14,2006,0,12.31892947
3040205150030,14,2006,0,0.210683254
3040207020200,14,2006,0,11.35282245
3040201170030,14,2006,0,0.114154691
3040205180010,14,2006,0,0.248840843
3040205150060,14,2006,0,0.224916594
3040205150020,14,2006,0,0.310561551
3040206150030,14,2006,0,2.032346102
3040205150040,14,2006,0,0.706637559
3040205180040,14,2006,0,0.186399514
3040205150050,14,2006,0,1.312104778
3040207040010,14,2006,0,8.283422686
3040205180030,14,2006,0,0.421212062
3050112030010,14,2006,0,0.123390523
3050112030040,14,2006,0,0.164284622
3040207030040,14,2006,0,0.517236154
3040207030010,14,2006,0,0.430032745
3040207030060,14,2006,0,8.181225606
3050112040010,14,2006,0,0.264791779
3040207040020,14,2006,0,0.591613
3050201010010,14,2006,0,0.911294149
3040201170040,14,2006,0,3.522825383
3040207030030,14,2006,0,0.433477873
3050201010020,14,2006,0,0.139266778
3040207030020,14,2006,0,0.258037711
3050201010030,14,2006,0,2.12279841
3050201020010,14,2006,0,0.704241685
3050112030020,14,2006,0,0.207610951
3040207030050,14,2006,0,0.55395248
3040207040030,14,2006,0,0.003118224
3040207040040,14,2006,0,0.978162706
3050112040020,14,2006,0,0.092379143
3050201020020,14,2006,0,0.426659643
3050112030050,14,2006,0,0.220098938
3050112030030,14,2006,0,0.184960724
3050201020030,14,2006,0,0.102194787
3050112060010,14,2006,0,0.310568136
3050112060030,14,2006,0,0.074650561
3050202010010,14,2006,0,0.170845373
3050112030060,14,2006,0,0.088124464
3050201040010,14,2006,0,0.04918617
3050206070010,14,2006,0,0.346567634
3050202010020,14,2006,0,0.221888858
3050112060020,14,2006,0,0.119394451
3050201040020,14,2006,0,0.083122985
3050112050020,14,2006,0,0.05979187
3050202010030,14,2006,0,0.495904615
3050201020040,14,2006,0,0.32083199
3050201030010,14,2006,0,2.098864601
3050112050010,14,2006,0,0.09201661
3050201040050,14,2006,0,0.159494768
3050206070030,14,2006,0,0.465163292
3050201060010,14,2006,0,4.006663834
3050202060010,14,2006,0,0.059095497
3050206070040,14,2006,0,0.427728436
3050201040040,14,2006,0,0.220001545
3050202060050,14,2006,0,0.785998895
3050208020010,14,2006,0,1.312822514
3050201040030,14,2006,0,0.160439471
3050205050010,14,2006,0,0.39403249
3050202010040,14,2006,0,2.90845146
3050202020020,14,2006,0,0.274531616
3050202030010,14,2006,0,15.30320294
3050202060020,14,2006,0,0.299543656
3050201070010,14,2006,0,15.23463755
3050201050010,14,2006,0,3.618320492
3050202020010,14,2006,0,2.36138131
3050205060010,14,2006,0,0.252436292
3050208020030,14,2006,0,3.282084828
3050202020030,14,2006,0,8.643924589
3050201080010,14,2006,0,2.038204638
3050207050030,14,2006,0,0.560981893
3050202030020,14,2006,0,12.13665503
3050201060020,14,2006,0,9.809337599
3050208030010,14,2006,0,0.307405013
3050207040040,14,2006,0,0.214797743
3050201080030,14,2006,0,0.049621928
3050202050010,14,2006,0,0.086957152
3050207040050,14,2006,0,0.266055766
3050205060020,14,2006,0,0.190234375
3050208020020,14,2006,0,0.462143738
3050202040010,14,2006,0,9.840029212
3050207110020,14,2006,0,0.339538436
3050208030020,14,2006,0,0.815699906
3050201080020,14,2006,0,7.789274163
3050202060030,14,2006,0,0.986439163
3050207110010,14,2006,0,0.36358579
3050202050040,14,2006,0,0.076904039
3050205060030,14,2006,0,0.214392526
3050202050020,14,2006,0,0.17636659
3050208070020,14,2006,0,4.778539155
3050202050030,14,2006,0,0.138867543
3050201050020,14,2006,0,22.89205925
3050208020040,14,2006,0,0.73606893
3050208070010,14,2006,0,1.343689249
3050208010020,14,2006,0,0.709036659
3050202040020,14,2006,0,21.81636627
3050208070030,14,2006,0,0.472492241
3050207040060,14,2006,0,0.322228562
3050202050070,14,2006,0,5.279105259
3050208030030,14,2006,0,0.398026274
3050208060010,14,2006,0,1.764637366
3050202060040,14,2006,0,7.853347723
3050208020050,14,2006,0,0.352705101
3050202070020,14,2006,0,10.67154009
3050202050050,14,2006,0,0.810362416
3050208010010,14,2006,0,0.48945444
3050208060020,14,2006,0,1.086407581
3050208010040,14,2006,0,0.381071659
3050208070040,14,2006,0,0.406894858
3050208040010,14,2006,0,0.191787121
3050205060040,14,2006,0,0.322428956
3050202050080,14,2006,0,18.00490409
3050202050060,14,2006,0,0.626141137
3050205060050,14,2006,0,0.065413164
3060109020040,14,2006,0,0.588466273
3050202070010,14,2006,0,1.2656174
3050208080010,14,2006,0,0.478118588
3050202070030,14,2006,0,2.253946877
3050208090010,14,2006,0,0.411660217
3050205070010,14,2006,0,0.38051067
3050205070020,14,2006,0,0.425606753
3050205070040,14,2006,0,0.538220146
3050208010030,14,2006,0,0.390356514
3050208090040,14,2006,0,0.780808038
3050208080020,14,2006,0,0.258126033
3050208010070,14,2006,0,0.06182993
3050205070030,14,2006,0,0.182559822
3060109060020,14,2006,0,0.463239567
3050208010060,14,2006,0,0.056251332
3060109050010,14,2006,0,0.349960223
3050205060060,14,2006,0,0.040087708
3050208090020,14,2006,0,0.306167863
3050202070040,14,2006,0,2.268970197
3050208090050,14,2006,0,0.500042882
3050208010050,14,2006,0,0.108423954
3050208120010,14,2006,0,0.128196669
3060109060030,14,2006,0,0.511590658
3050208040020,14,2006,0,0.069342828
3050208090030,14,2006,0,1.855423416
3050205060070,14,2006,0,0.680242039
3050208100010,14,2006,0,1.050297925
3050208010080,14,2006,0,0.167250642
3050208090060,14,2006,0,0.386068477
3050208120020,14,2006,0,0.556028753
3050208090070,14,2006,0,0.785639189
3060109060040,14,2006,0,0.093378814
3060109060050,14,2006,0,0.289564508
3050208090080,14,2006,0,0.193424835
3050208100020,14,2006,0,0.246851086
3050208100030,14,2006,0,5.276692088
3050208130010,14,2006,0,0.651200847
3050208100060,14,2006,0,0.398641905
3050208100040,14,2006,0,5.820127947
3050208100050,14,2006,0,2.305993059
3050208090090,14,2006,0,0.316991408
3050208090110,14,2006,0,0.680461263
3060109060010,14,2006,0,0.657674921
3050208090100,14,2006,0,4.66918351
3050208130020,14,2006,0,2.816174389
3060109060060,14,2006,0,0.835960146
3050208110010,14,2006,0,2.891665081
3050208110020,14,2006,0,3.780509015
3050208110030,14,2006,0,2.004015506
3050208130030,14,2006,0,0.185066073
3050208110040,14,2006,0,6.695009265
3050208140010,14,2006,0,0.107381419
3050208110050,14,2006,0,0.170613352
3040206060045,14,2011,0,0.686072664
3040204080040,14,2011,0,2.249761738
3040206060050,14,2011,0,1.776935125
3040206100010,14,2011,0,1.735588739
3040206110010,14,2011,0,0.643914247
3040206130010,14,2011,0,0.816313575
3040206090010,14,2011,0,2.040554405
3040206090020,14,2011,0,2.119685039
3040206090030,14,2011,0,3.065428707
3040204070050,14,2011,0,0.910881394
3040206130030,14,2011,0,4.648410863
3040206120010,14,2011,0,0.776826844
3040207020110,14,2011,0,4.241473896
3040207020130,14,2011,0,12.97625166
3040206120030,14,2011,0,0.25459266
3040206120020,14,2011,0,1.996247786
3040207020120,14,2011,0,0
3040207020160,14,2011,0,17.59169147
3040204070060,14,2011,0,0.079627272
3040204070070,14,2011,0,0.528904635
3040207020140,14,2011,0,10.06175871
3040206120040,14,2011,0,0.44194947
3040206120050,14,2011,0,3.908051034
3040206140010,14,2011,0,4.270345139
3040207020150,14,2011,0,14.81192763
3040206140020,14,2011,0,4.093942284
3040201160040,14,2011,0,0.216473728
3040207020170,14,2011,0,25.80262723
3040206140030,14,2011,0,14.81898806
3040205170020,14,2011,0,0.497439297
3040201170020,14,2011,0,0.373832408
3040201170010,14,2011,0,0.112845943
3040207020180,14,2011,0,34.16597002
3040205170030,14,2011,0,0.213777422
3040206150010,14,2011,0,2.088893626
3040207020190,14,2011,0,24.14269617
3040205180020,14,2011,0,0.162004715
3040206150020,14,2011,0,14.617572
3040205150030,14,2011,0,0.210683254
3040207020200,14,2011,0,12.16780606
3040201170030,14,2011,0,0.114154691
3040205180010,14,2011,0,0.248857827
3040205150060,14,2011,0,0.224981501
3040205150020,14,2011,0,0.310561551
3040206150030,14,2011,0,2.133585902
3040205150040,14,2011,0,0.715283192
3040205180040,14,2011,0,0.186399514
3040205150050,14,2011,0,1.336519348
3040207040010,14,2011,0,9.648824349
3040205180030,14,2011,0,0.423930562
3050112030010,14,2011,0,0.123801932
3050112030040,14,2011,0,0.164284622
3040207030040,14,2011,0,0.519115084
3040207030010,14,2011,0,0.430032745
3040207030060,14,2011,0,8.456125057
3050112040010,14,2011,0,0.264791779
3040207040020,14,2011,0,0.599095398
3050201010010,14,2011,0,0.928220855
3040201170040,14,2011,0,3.591301532
3040207030030,14,2011,0,0.435372427
3050201010020,14,2011,0,0.139266778
3040207030020,14,2011,0,0.259399061
3050201010030,14,2011,0,2.155137705
3050201020010,14,2011,0,0.70723865
3050112030020,14,2011,0,0.207610951
3040207030050,14,2011,0,0.594335905
3040207040030,14,2011,0,0.003118224
3040207040040,14,2011,0,1.023659781
3050112040020,14,2011,0,0.092379143
3050201020020,14,2011,0,0.427800981
3050112030050,14,2011,0,0.224072126
3050112030030,14,2011,0,0.184960724
3050201020030,14,2011,0,0.102194787
3050112060010,14,2011,0,0.310568136
3050112060030,14,2011,0,0.074650561
3050202010010,14,2011,0,0.170845373
3050112030060,14,2011,0,0.088684103
3050201040010,14,2011,0,0.04918617
3050206070010,14,2011,0,0.347489542
3050202010020,14,2011,0,0.221888858
3050112060020,14,2011,0,0.119394451
3050201040020,14,2011,0,0.083122985
3050112050020,14,2011,0,0.05979187
3050202010030,14,2011,0,1.033475614
3050201020040,14,2011,0,0.32083199
3050201030010,14,2011,0,2.283154761
3050112050010,14,2011,0,0.09201661
3050201040050,14,2011,0,0.159494768
3050206070030,14,2011,0,0.484054233
3050201060010,14,2011,0,4.505210313
3050202060010,14,2011,0,0.059095497
3050206070040,14,2011,0,0.428413475
3050201040040,14,2011,0,0.220902689
3050202060050,14,2011,0,0.785998895
3050208020010,14,2011,0,1.340090287
3050201040030,14,2011,0,0.160439471
3050205050010,14,2011,0,0.39403249
3050202010040,14,2011,0,3.640047788
3050202020020,14,2011,0,0.323858314
3050202030010,14,2011,0,15.7675963
3050202060020,14,2011,0,0.299543656
3050201070010,14,2011,0,16.123907
3050201050010,14,2011,0,3.792589725
3050202020010,14,2011,0,2.572310131
3050205060010,14,2011,0,0.252436292
3050208020030,14,2011,0,3.572529365
3050202020030,14,2011,0,9.205339694
3050201080010,14,2011,0,2.092973148
3050207050030,14,2011,0,0.560981893
3050202030020,14,2011,0,13.72413613
3050201060020,14,2011,0,10.64675909
3050208030010,14,2011,0,0.307500778
3050207040040,14,2011,0,0.214797743
3050201080030,14,2011,0,0.049621928
3050202050010,14,2011,0,0.086957152
3050207040050,14,2011,0,0.266055766
3050205060020,14,2011,0,0.190234375
3050208020020,14,2011,0,0.462198129
3050202040010,14,2011,0,10.83268976
3050207110020,14,2011,0,0.340362122
3050208030020,14,2011,0,0.840099145
3050201080020,14,2011,0,8.237071851
3050202060030,14,2011,0,0.995770993
3050207110010,14,2011,0,0.381498848
3050202050040,14,2011,0,0.078245692
3050205060030,14,2011,0,0.214392526
3050202050020,14,2011,0,0.17636659
3050208070020,14,2011,0,4.864119108
3050202050030,14,2011,0,0.138867543
3050201050020,14,2011,0,23.88932528
3050208020040,14,2011,0,0.746170063
3050208070010,14,2011,0,1.344239445
3050208010020,14,2011,0,0.710322941
3050202040020,14,2011,0,22.51964462
3050208070030,14,2011,0,0.472492241
3050207040060,14,2011,0,0.322228562
3050202050070,14,2011,0,5.925393017
3050208030030,14,2011,0,0.398026274
3050208060010,14,2011,0,1.778828459
3050202060040,14,2011,0,8.20421921
3050208020050,14,2011,0,0.355059041
3050202070020,14,2011,0,11.11698823
3050202050050,14,2011,0,0.877100671
3050208010010,14,2011,0,0.48945444
3050208060020,14,2011,0,1.086407581
3050208010040,14,2011,0,0.381071659
3050208070040,14,2011,0,0.407307041
3050208040010,14,2011,0,0.191787121
3050205060040,14,2011,0,0.322428956
3050202050080,14,2011,0,18.12427835
3050202050060,14,2011,0,0.630372448
3050205060050,14,2011,0,0.065413164
3060109020040,14,2011,0,0.589510657
3050202070010,14,2011,0,1.38140157
3050208080010,14,2011,0,0.478118588
3050202070030,14,2011,0,2.292663053
3050208090010,14,2011,0,0.422952484
3050205070010,14,2011,0,0.381221434
3050205070020,14,2011,0,0.427440832
3050205070040,14,2011,0,0.561446343
3050208010030,14,2011,0,0.391611288
3050208090040,14,2011,0,0.782588199
3050208080020,14,2011,0,0.258126033
3050208010070,14,2011,0,0.06182993
3050205070030,14,2011,0,0.182559822
3060109060020,14,2011,0,0.464009419
3050208010060,14,2011,0,0.056251332
3060109050010,14,2011,0,0.350728322
3050205060060,14,2011,0,0.040087708
3050208090020,14,2011,0,0.306167863
3050202070040,14,2011,0,2.286936818
3050208090050,14,2011,0,0.502915952
3050208010050,14,2011,0,0.108574989
3050208120010,14,2011,0,0.128196669
3060109060030,14,2011,0,0.511590658
3050208040020,14,2011,0,0.069342828
3050208090030,14,2011,0,1.888651824
3050205060070,14,2011,0,0.69057744
3050208100010,14,2011,0,1.065320379
3050208010080,14,2011,0,0.167250642
3050208090060,14,2011,0,0.542830906
3050208120020,14,2011,0,0.56067231
3050208090070,14,2011,0,0.806218587
3060109060040,14,2011,0,0.094025967
3060109060050,14,2011,0,0.297429301
3050208090080,14,2011,0,0.19436087
3050208100020,14,2011,0,0.24747456
3050208100030,14,2011,0,5.465316174
3050208130010,14,2011,0,0.728575212
3050208100060,14,2011,0,0.401693529
3050208100040,14,2011,0,6.15208988
3050208100050,14,2011,0,2.411080152
3050208090090,14,2011,0,0.320909011
3050208090110,14,2011,0,0.829855
3060109060010,14,2011,0,0.673103381
3050208090100,14,2011,0,5.469361588
3050208130020,14,2011,0,3.569312069
3060109060060,14,2011,0,0.9312246
3050208110010,14,2011,0,2.997849667
3050208110020,14,2011,0,3.841599513
3050208110030,14,2011,0,2.54298851
3050208130030,14,2011,0,0.390589674
3050208110040,14,2011,0,6.793462503
3050208140010,14,2011,0,0.130029866
3050208110050,14,2011,0,0.170613352
3040201160040,14,2001,1,0.220751102
3040201170010,14,2001,1,0.102699203
3040201170020,14,2001,1,0.376185637
3040201170030,14,2001,1,0.119708851
3040201170040,14,2001,1,4.211014177
3040204070050,14,2001,1,0.801259715
3040204070060,14,2001,1,0.086876377
3040204070070,14,2001,1,0.527445803
3040204080040,14,2001,1,2.030516309
3040205150020,14,2001,1,0.314135649
3040205150030,14,2001,1,0.210823488
3040205150040,14,2001,1,0.721017413
3040205150050,14,2001,1,1.194662263
3040205150060,14,2001,1,0.224370217
3040205170020,14,2001,1,0.482819217
3040205170030,14,2001,1,0.214719645
3040205180010,14,2001,1,0.260056144
3040205180020,14,2001,1,0.158630239
3040205180030,14,2001,1,0.455252261
3040205180040,14,2001,1,0.186893484
3040206060045,14,2001,1,0.672348157
3040206060050,14,2001,1,1.678237613
3040206090010,14,2001,1,1.3085452
3040206090020,14,2001,1,2.040273157
3040206090030,14,2001,1,2.095790274
3040206100010,14,2001,1,1.616347526
3040206110010,14,2001,1,0.599793243
3040206120010,14,2001,1,0.768138191
3040206120020,14,2001,1,1.672969442
3040206120030,14,2001,1,0.259177564
3040206120040,14,2001,1,0.199763593
3040206120050,14,2001,1,2.133269727
3040206130010,14,2001,1,0.815263929
3040206130030,14,2001,1,3.563190958
3040206140010,14,2001,1,3.413806398
3040206140020,14,2001,1,2.732056621
3040206140030,14,2001,1,8.229948413
3040206150010,14,2001,1,0.934117406
3040206150020,14,2001,1,7.193702394
3040206150030,14,2001,1,2.136148115
3040207020110,14,2001,1,3.922995169
3040207020120,14,2001,1,0
3040207020130,14,2001,1,10.44903181
3040207020140,14,2001,1,8.128801285
3040207020150,14,2001,1,9.932030483
3040207020160,14,2001,1,16.92606002
3040207020170,14,2001,1,21.14332673
3040207020180,14,2001,1,31.91890834
3040207020190,14,2001,1,20.95543282
3040207020200,14,2001,1,11.28285307
3040207030010,14,2001,1,0.325695652
3040207030020,14,2001,1,0.255840708
3040207030030,14,2001,1,0.441521322
3040207030040,14,2001,1,0.514695778
3040207030050,14,2001,1,0.535375223
3040207030060,14,2001,1,8.085251745
3040207040010,14,2001,1,6.911380801
3040207040020,14,2001,1,0.72873725
3040207040030,14,2001,1,0.005153876
3040207040040,14,2001,1,1.030531137
3050112030010,14,2001,1,0.12426144
3050112030020,14,2001,1,0.207384746
3050112030030,14,2001,1,0.184934701
3050112030040,14,2001,1,0.164723292
3050112030050,14,2001,1,0.231600816
3050112030060,14,2001,1,0.087931459
3050112040010,14,2001,1,0.265675832
3050112040020,14,2001,1,0.093991924
3050112050010,14,2001,1,0.091742088
3050112050020,14,2001,1,0.060378318
3050112060010,14,2001,1,0.317532195
3050112060020,14,2001,1,0.134999387
3050112060030,14,2001,1,0.088720802
3050201010010,14,2001,1,1.204840904
3050201010020,14,2001,1,1.063976658
3050201010030,14,2001,1,4.437384945
3050201020010,14,2001,1,0.692551553
3050201020020,14,2001,1,0.426397535
3050201020030,14,2001,1,0.102528916
3050201020040,14,2001,1,0.320290557
3050201030010,14,2001,1,1.981528128
3050201040010,14,2001,1,0.049731406
3050201040020,14,2001,1,0.082963042
3050201040030,14,2001,1,0.161385417
3050201040040,14,2001,1,0.221708639
3050201040050,14,2001,1,0.160654241
3050201050010,14,2001,1,3.728289182
3050201050020,14,2001,1,26.37865818
3050201060010,14,2001,1,3.778082929
3050201060020,14,2001,1,8.272720748
3050201070010,14,2001,1,13.48557687
3050201080010,14,2001,1,1.601043673
3050201080020,14,2001,1,6.44044491
3050201080030,14,2001,1,0.05124312
3050202010010,14,2001,1,0.171005734
3050202010020,14,2001,1,0.219429723
3050202010030,14,2001,1,0.354716442
3050202010040,14,2001,1,2.109310596
3050202020010,14,2001,1,1.860380686
3050202020020,14,2001,1,0.276296145
3050202020030,14,2001,1,5.614144206
3050202030010,14,2001,1,13.11131928
3050202030020,14,2001,1,8.71000889
3050202040010,14,2001,1,8.37681921
3050202040020,14,2001,1,22.89893472
3050202050010,14,2001,1,0.088955179
3050202050020,14,2001,1,0.175655832
3050202050030,14,2001,1,0.137510439
3050202050040,14,2001,1,0.07739707
3050202050050,14,2001,1,0.822303399
3050202050060,14,2001,1,0.595414061
3050202050070,14,2001,1,4.833242765
3050202050080,14,2001,1,19.05800681
3050202060010,14,2001,1,0.068668056
3050202060020,14,2001,1,0.312435031
3050202060030,14,2001,1,0.993891137
3050202060040,14,2001,1,8.678624787
3050202060050,14,2001,1,0.755846668
3050202070010,14,2001,1,1.194010466
3050202070020,14,2001,1,14.62265426
3050202070030,14,2001,1,2.823387072
3050202070040,14,2001,1,2.463845706
3050205050010,14,2001,1,0.403822413
3050205060010,14,2001,1,0.255118099
3050205060020,14,2001,1,0.197067281
3050205060030,14,2001,1,0.21448414
3050205060040,14,2001,1,0.325163121
3050205060050,14,2001,1,0.078611659
3050205060060,14,2001,1,0.05573452
3050205060070,14,2001,1,0.757875988
3050205070010,14,2001,1,0.457950101
3050205070020,14,2001,1,0.44573094
3050205070030,14,2001,1,0.218450782
3050205070040,14,2001,1,0.526869022
3050206070010,14,2001,1,0.343077849
3050206070030,14,2001,1,0.465490128
3050206070040,14,2001,1,0.417177171
3050207040040,14,2001,1,0.214375985
3050207040050,14,2001,1,0.265924879
3050207040060,14,2001,1,0.321480607
3050207050030,14,2001,1,0.561643331
3050207110010,14,2001,1,0.364077902
3050207110020,14,2001,1,0.339356888
3050208010010,14,2001,1,0.489046134
3050208010020,14,2001,1,0.712972204
3050208010030,14,2001,1,0.408369362
3050208010040,14,2001,1,0.379773522
3050208010050,14,2001,1,0.119924711
3050208010060,14,2001,1,0.073134713
3050208010070,14,2001,1,0.074808421
3050208010080,14,2001,1,0.182112606
3050208020010,14,2001,1,1.222185544
3050208020020,14,2001,1,0.460917178
3050208020030,14,2001,1,3.174759158
3050208020040,14,2001,1,0.739181215
3050208020050,14,2001,1,0.355483522
3050208030010,14,2001,1,0.281402259
3050208030020,14,2001,1,0.809164014
3050208030030,14,2001,1,0.395541863
3050208040010,14,2001,1,0.202408111
3050208040020,14,2001,1,0.089035672
3050208060010,14,2001,1,1.750093905
3050208060020,14,2001,1,1.086466784
3050208070010,14,2001,1,1.339683162
3050208070020,14,2001,1,4.727287901
3050208070030,14,2001,1,0.471559852
3050208070040,14,2001,1,0.407777319
3050208080010,14,2001,1,0.480543179
3050208080020,14,2001,1,0.258067745
3050208090010,14,2001,1,0.414254275
3050208090020,14,2001,1,0.317818336
3050208090030,14,2001,1,1.551792405
3050208090040,14,2001,1,0.821121091
3050208090050,14,2001,1,0.557814915
3050208090060,14,2001,1,0.378997256
3050208090070,14,2001,1,0.918028129
3050208090080,14,2001,1,0.206709559
3050208090090,14,2001,1,0.290669472
3050208090100,14,2001,1,3.372585746
3050208090110,14,2001,1,1.453958578
3050208100010,14,2001,1,1.311018065
3050208100020,14,2001,1,0.338829502
3050208100030,14,2001,1,5.927109384
3050208100040,14,2001,1,5.744268588
3050208100050,14,2001,1,3.196390218
3050208100060,14,2001,1,0.516159558
3050208110010,14,2001,1,3.823537255
3050208110020,14,2001,1,4.601698044
3050208110030,14,2001,1,0.847301262
3050208110040,14,2001,1,7.368621778
3050208110050,14,2001,1,0.222107797
3050208120010,14,2001,1,0.127642108
3050208120020,14,2001,1,0.473403042
3050208130010,14,2001,1,0.58953302
3050208130020,14,2001,1,1.883611658
3050208130030,14,2001,1,0.192852206
3050208140010,14,2001,1,0.084006533
3060109020040,14,2001,1,0.576023221
3060109050010,14,2001,1,0.358747601
3060109060010,14,2001,1,0.3710253
3060109060020,14,2001,1,0.459181202
3060109060030,14,2001,1,0.515004672
3060109060040,14,2001,1,0.093655385
3060109060050,14,2001,1,0.208566656
3060109060060,14,2001,1,0.887453859
3040201160040,14,2006,1,0.221534118
3040201170010,14,2006,1,0.102699203
3040201170020,14,2006,1,0.377947154
3040201170030,14,2006,1,0.119708851
3040201170040,14,2006,1,4.427480916
3040204070050,14,2006,1,0.913496216
3040204070060,14,2006,1,0.086876377
